Category,Term,Count,%,PValue,Genes,List Total,Pop Hits,Pop Total,Fold Enrichment,Bonferroni,Benjamini,FDR
GOTERM_BP_FAT,GO:0071772~response to BMP,19,1.229773463,0.019906969,"ENSG00000156466, ENSG00000105974, ENSG00000174453, ENSG00000135409, ENSG00000164619, ENSG00000114315, ENSG00000139219, ENSG00000120738, ENSG00000151388, ENSG00000137642, ENSG00000139540, ENSG00000183691, ENSG00000187045, ENSG00000143869, ENSG00000183682, ENSG00000188779, ENSG00000107485, ENSG00000215474, ENSG00000180875",1022,149,14269,1.780368799,1,0.616356885,0.610874034
GOTERM_BP_FAT,GO:0007586~digestion,15,0.970873786,0.020160514,"ENSG00000184956, ENSG00000113749, ENSG00000100170, ENSG00000110148, ENSG00000138814, ENSG00000070193, ENSG00000111684, ENSG00000096088, ENSG00000121853, ENSG00000243480, ENSG00000086300, ENSG00000015520, ENSG00000162992, ENSG00000168539, ENSG00000125510",1022,107,14269,1.957267224,1,0.621568416,0.616039205
GOTERM_BP_FAT,GO:0032989~cellular component morphogenesis,96,6.213592233,0.02024542,"ENSG00000132535, ENSG00000105711, ENSG00000130558, ENSG00000137825, ENSG00000143194, ENSG00000242866, ENSG00000118194, ENSG00000172399, ENSG00000008853, ENSG00000067715, ENSG00000138311, ENSG00000175866, ENSG00000118434, ENSG00000143632, ENSG00000166159, ENSG00000153707, ENSG00000183691, ENSG00000137261, ENSG00000107295, ENSG00000184349, ENSG00000002746, ENSG00000000005, ENSG00000072315, ENSG00000077327, ENSG00000072110, ENSG00000198576, ENSG00000111344, ENSG00000170340, ENSG00000150995, ENSG00000172602, ENSG00000240771, ENSG00000112276, ENSG00000184292, ENSG00000169436, ENSG00000145526, ENSG00000008086, ENSG00000187323, ENSG00000143869, ENSG00000139174, ENSG00000003393, ENSG00000163975, ENSG00000144550, ENSG00000221866, ENSG00000215474, ENSG00000107485, ENSG00000148677, ENSG00000184613, ENSG00000156687, ENSG00000138814, ENSG00000176697, ENSG00000105976, ENSG00000174672, ENSG00000198400, ENSG00000066248, ENSG00000004399, ENSG00000116106, ENSG00000171368, ENSG00000171246, ENSG00000112186, ENSG00000162493, ENSG00000122877, ENSG00000119866, ENSG00000144824, ENSG00000150977, ENSG00000079841, ENSG00000040608, ENSG00000100884, ENSG00000144460, ENSG00000186862, ENSG00000164715, ENSG00000145675, ENSG00000143013, ENSG00000128656, ENSG00000105245, ENSG00000135638, ENSG00000158856, ENSG00000188906, ENSG00000214960, ENSG00000173991, ENSG00000092445, ENSG00000171450, ENSG00000075884, ENSG00000112658, ENSG00000138623, ENSG00000114315, ENSG00000111962, ENSG00000112655, ENSG00000157168, ENSG00000114554, ENSG00000144857, ENSG00000124785, ENSG00000149269, ENSG00000146038, ENSG00000162981, ENSG00000123572, ENSG00000053108",1022,1083,14269,1.237614584,1,0.621568416,0.616039205
GOTERM_BP_FAT,GO:0030003~cellular cation homeostasis,60,3.883495146,0.020578202,"ENSG00000160801, ENSG00000132535, ENSG00000110148, ENSG00000152822, ENSG00000198626, ENSG00000163485, ENSG00000100346, ENSG00000255346, ENSG00000102001, ENSG00000066230, ENSG00000072315, ENSG00000118160, ENSG00000103888, ENSG00000005379, ENSG00000150995, ENSG00000081248, ENSG00000116039, ENSG00000151882, ENSG00000171631, ENSG00000187045, ENSG00000100379, ENSG00000147145, ENSG00000168748, ENSG00000167535, ENSG00000179841, ENSG00000178752, ENSG00000198363, ENSG00000105974, ENSG00000146360, ENSG00000138814, ENSG00000132911, ENSG00000135740, ENSG00000172139, ENSG00000130054, ENSG00000092051, ENSG00000139540, ENSG00000006210, ENSG00000160791, ENSG00000187672, ENSG00000139780, ENSG00000186188, ENSG00000091831, ENSG00000102468, ENSG00000148346, ENSG00000182389, ENSG00000072954, ENSG00000185518, ENSG00000152154, ENSG00000188906, ENSG00000156234, ENSG00000138821, ENSG00000204882, ENSG00000158014, ENSG00000137731, ENSG00000006283, ENSG00000157087, ENSG00000036828, ENSG00000101200, ENSG00000166501, ENSG00000125510",1022,632,14269,1.325491095,1,0.627861249,0.622276059
GOTERM_BP_FAT,GO:0046058~cAMP metabolic process,12,0.776699029,0.020622239,"ENSG00000179841, ENSG00000043591, ENSG00000106018, ENSG00000171408, ENSG00000171509, ENSG00000164082, ENSG00000121905, ENSG00000182389, ENSG00000112186, ENSG00000056291, ENSG00000170820, ENSG00000112541",1022,77,14269,2.175871096,1,0.627861249,0.622276059
GOTERM_BP_FAT,GO:0040011~locomotion,144,9.32038835,0.02113213,"ENSG00000152582, ENSG00000149292, ENSG00000106328, ENSG00000163914, ENSG00000179388, ENSG00000065534, ENSG00000186081, ENSG00000157873, ENSG00000114861, ENSG00000156427, ENSG00000169744, ENSG00000138792, ENSG00000171811, ENSG00000163485, ENSG00000169224, ENSG00000187210, ENSG00000163249, ENSG00000100346, ENSG00000109670, ENSG00000180921, ENSG00000034239, ENSG00000108861, ENSG00000184349, ENSG00000198053, ENSG00000181751, ENSG00000198576, ENSG00000164619, ENSG00000180383, ENSG00000170340, ENSG00000172403, ENSG00000240771, ENSG00000151882, ENSG00000115423, ENSG00000260001, ENSG00000112276, ENSG00000233608, ENSG00000184292, ENSG00000121853, ENSG00000187323, ENSG00000143869, ENSG00000186111, ENSG00000221866, ENSG00000124721, ENSG00000107485, ENSG00000184613, ENSG00000163818, ENSG00000136999, ENSG00000176697, ENSG00000138814, ENSG00000095203, ENSG00000198400, ENSG00000158023, ENSG00000174951, ENSG00000196468, ENSG00000172139, ENSG00000196900, ENSG00000198915, ENSG00000122877, ENSG00000160791, ENSG00000144824, ENSG00000177398, ENSG00000214960, ENSG00000181378, ENSG00000101040, ENSG00000156234, ENSG00000092445, ENSG00000171450, ENSG00000157168, ENSG00000186891, ENSG00000164362, ENSG00000036828, ENSG00000149269, ENSG00000181649, ENSG00000146038, ENSG00000162981, ENSG00000153233, ENSG00000156466, ENSG00000105711, ENSG00000130635, ENSG00000070087, ENSG00000174175, ENSG00000119042, ENSG00000242221, ENSG00000149091, ENSG00000143556, ENSG00000196639, ENSG00000166159, ENSG00000151208, ENSG00000183691, ENSG00000137261, ENSG00000141655, ENSG00000183734, ENSG00000077327, ENSG00000100092, ENSG00000163606, ENSG00000091972, ENSG00000103888, ENSG00000171236, ENSG00000132386, ENSG00000172602, ENSG00000171631, ENSG00000078098, ENSG00000088727, ENSG00000008086, ENSG00000139174, ENSG00000070808, ENSG00000184374, ENSG00000165757, ENSG00000101222, ENSG00000183049, ENSG00000125850, ENSG00000156687, ENSG00000137809, ENSG00000105974, ENSG00000105976, ENSG00000154429, ENSG00000173389, ENSG00000004399, ENSG00000134013, ENSG00000116106, ENSG00000135346, ENSG00000137642, ENSG00000162493, ENSG00000119547, ENSG00000117155, ENSG00000006210, ENSG00000146242, ENSG00000145675, ENSG00000143013, ENSG00000128656, ENSG00000158856, ENSG00000188906, ENSG00000141738, ENSG00000112658, ENSG00000138623, ENSG00000114315, ENSG00000070193, ENSG00000112655, ENSG00000196776, ENSG00000151388, ENSG00000157368, ENSG00000114554, ENSG00000144857, ENSG00000140932",1022,1705,14269,1.179181755,1,0.636865433,0.631200146
GOTERM_BP_FAT,GO:0046068~cGMP metabolic process,6,0.388349515,0.021167161,"ENSG00000115252, ENSG00000186642, ENSG00000121905, ENSG00000169418, ENSG00000152402, ENSG00000112541",1022,23,14269,3.642219008,1,0.636865433,0.631200146
GOTERM_BP_FAT,GO:0009612~response to mechanical stimulus,24,1.553398058,0.021179458,"ENSG00000173991, ENSG00000198400, ENSG00000242866, ENSG00000134343, ENSG00000060718, ENSG00000026103, ENSG00000186081, ENSG00000198626, ENSG00000133048, ENSG00000111262, ENSG00000137752, ENSG00000165091, ENSG00000143632, ENSG00000118898, ENSG00000122733, ENSG00000137261, ENSG00000184156, ENSG00000102468, ENSG00000186642, ENSG00000186862, ENSG00000149554, ENSG00000107593, ENSG00000141655, ENSG00000148677",1022,205,14269,1.634556823,1,0.636865433,0.631200146
GOTERM_BP_FAT,GO:0060537~muscle tissue development,39,2.524271845,0.02182072,"ENSG00000105974, ENSG00000138814, ENSG00000118194, ENSG00000172399, ENSG00000060718, ENSG00000065534, ENSG00000160808, ENSG00000114861, ENSG00000198626, ENSG00000143632, ENSG00000122877, ENSG00000186260, ENSG00000077092, ENSG00000183691, ENSG00000117152, ENSG00000139780, ENSG00000102683, ENSG00000106631, ENSG00000160932, ENSG00000173991, ENSG00000131759, ENSG00000112658, ENSG00000132429, ENSG00000178860, ENSG00000043039, ENSG00000081248, ENSG00000120738, ENSG00000157168, ENSG00000133794, ENSG00000003137, ENSG00000152413, ENSG00000112276, ENSG00000115641, ENSG00000185482, ENSG00000006283, ENSG00000139174, ENSG00000185386, ENSG00000167612, ENSG00000148677",1022,379,14269,1.436706442,1,0.649519829,0.643741973
GOTERM_BP_FAT,GO:1903307~positive regulation of regulated secretory pathway,9,0.582524272,0.021913268,"ENSG00000011347, ENSG00000006283, ENSG00000171450, ENSG00000139998, ENSG00000100346, ENSG00000198722, ENSG00000158445, ENSG00000106089, ENSG00000067715",1022,49,14269,2.564419506,1,0.649519829,0.643741973
GOTERM_BP_FAT,GO:0035556~intracellular signal transduction,201,13.00970874,0.022099583,"ENSG00000149970, ENSG00000163913, ENSG00000143194, ENSG00000169220, ENSG00000163485, ENSG00000166510, ENSG00000124313, ENSG00000178053, ENSG00000265818, ENSG00000108861, ENSG00000110931, ENSG00000180383, ENSG00000111344, ENSG00000240771, ENSG00000137752, ENSG00000250685, ENSG00000163491, ENSG00000186111, ENSG00000185386, ENSG00000166888, ENSG00000106588, ENSG00000102780, ENSG00000179841, ENSG00000156127, ENSG00000178752, ENSG00000198363, ENSG00000136999, ENSG00000138814, ENSG00000132274, ENSG00000026103, ENSG00000092051, ENSG00000198915, ENSG00000138134, ENSG00000160791, ENSG00000107796, ENSG00000070159, ENSG00000163947, ENSG00000138821, ENSG00000204882, ENSG00000164485, ENSG00000157680, ENSG00000036828, ENSG00000149269, ENSG00000090534, ENSG00000184995, ENSG00000101200, ENSG00000123572, ENSG00000125510, ENSG00000156466, ENSG00000174175, ENSG00000196639, ENSG00000151208, ENSG00000141655, ENSG00000162992, ENSG00000048028, ENSG00000177453, ENSG00000182901, ENSG00000100092, ENSG00000163606, ENSG00000171357, ENSG00000170820, ENSG00000106546, ENSG00000132911, ENSG00000172575, ENSG00000066248, ENSG00000198722, ENSG00000116106, ENSG00000112541, ENSG00000152402, ENSG00000006210, ENSG00000186188, ENSG00000144460, ENSG00000145675, ENSG00000128656, ENSG00000158856, ENSG00000188906, ENSG00000101082, ENSG00000075884, ENSG00000070193, ENSG00000121905, ENSG00000139318, ENSG00000081985, ENSG00000158050, ENSG00000054277, ENSG00000182010, ENSG00000167550, ENSG00000144331, ENSG00000091428, ENSG00000126368, ENSG00000099308, ENSG00000112964, ENSG00000138678, ENSG00000198626, ENSG00000008853, ENSG00000156427, ENSG00000136931, ENSG00000143479, ENSG00000113494, ENSG00000153707, ENSG00000102128, ENSG00000186642, ENSG00000109670, ENSG00000143473, ENSG00000130829, ENSG00000198053, ENSG00000102471, ENSG00000126583, ENSG00000164619, ENSG00000133794, ENSG00000154237, ENSG00000003393, ENSG00000156097, ENSG00000147145, ENSG00000107485, ENSG00000174672, ENSG00000198400, ENSG00000105538, ENSG00000105419, ENSG00000153933, ENSG00000112186, ENSG00000136237, ENSG00000112981, ENSG00000174429, ENSG00000036672, ENSG00000149554, ENSG00000160396, ENSG00000072954, ENSG00000106069, ENSG00000092445, ENSG00000173598, ENSG00000139998, ENSG00000164082, ENSG00000157168, ENSG00000159224, ENSG00000074590, ENSG00000171604, ENSG00000163673, ENSG00000186891, ENSG00000135272, ENSG00000164086, ENSG00000108352, ENSG00000182177, ENSG00000012232, ENSG00000146038, ENSG00000169418, ENSG00000153233, ENSG00000071575, ENSG00000108309, ENSG00000111711, ENSG00000172399, ENSG00000134398, ENSG00000152822, ENSG00000149091, ENSG00000143556, ENSG00000081026, ENSG00000127863, ENSG00000071205, ENSG00000183955, ENSG00000197562, ENSG00000104856, ENSG00000150995, ENSG00000172602, ENSG00000171631, ENSG00000139053, ENSG00000070808, ENSG00000122188, ENSG00000165757, ENSG00000108771, ENSG00000148677, ENSG00000177189, ENSG00000128253, ENSG00000105974, ENSG00000123240, ENSG00000105976, ENSG00000172179, ENSG00000133048, ENSG00000179921, ENSG00000137642, ENSG00000162493, ENSG00000187550, ENSG00000117155, ENSG00000040608, ENSG00000091831, ENSG00000102468, ENSG00000146242, ENSG00000177076, ENSG00000114315, ENSG00000169330, ENSG00000138623, ENSG00000157368, ENSG00000171532, ENSG00000056291, ENSG00000115641, ENSG00000156711, ENSG00000185482, ENSG00000185361, ENSG00000121753, ENSG00000004660, ENSG00000171408, ENSG00000100276, ENSG00000166501",1022,2457,14269,1.142177349,1,0.649519829,0.643741973
GOTERM_BP_FAT,GO:0002759~regulation of antimicrobial humoral response,4,0.258899676,0.02213363,"ENSG00000167754, ENSG00000169035, ENSG00000102794, ENSG00000096088",1022,9,14269,6.205262013,1,0.649519829,0.643741973
GOTERM_BP_FAT,GO:0070092~regulation of glucagon secretion,4,0.258899676,0.02213363,"ENSG00000011347, ENSG00000186188, ENSG00000198643, ENSG00000159224",1022,9,14269,6.205262013,1,0.649519829,0.643741973
GOTERM_BP_FAT,GO:0070268~cornification,4,0.258899676,0.02213363,"ENSG00000167754, ENSG00000154227, ENSG00000186081, ENSG00000003137",1022,9,14269,6.205262013,1,0.649519829,0.643741973
GOTERM_BP_FAT,GO:0015698~inorganic anion transport,19,1.229773463,0.022484627,"ENSG00000266964, ENSG00000197594, ENSG00000149452, ENSG00000132911, ENSG00000104888, ENSG00000091664, ENSG00000109738, ENSG00000134343, ENSG00000138669, ENSG00000151834, ENSG00000171631, ENSG00000197901, ENSG00000163285, ENSG00000186297, ENSG00000089356, ENSG00000036828, ENSG00000134917, ENSG00000166206, ENSG00000109158",1022,151,14269,1.756787755,1,0.650114396,0.644331252
GOTERM_BP_FAT,GO:0008306~associative learning,13,0.841423948,0.022494343,"ENSG00000154146, ENSG00000106236, ENSG00000123360, ENSG00000198673, ENSG00000104755, ENSG00000112658, ENSG00000169220, ENSG00000171532, ENSG00000196639, ENSG00000183691, ENSG00000186297, ENSG00000146242, ENSG00000125510",1022,88,14269,2.062544476,1,0.650114396,0.644331252
GOTERM_BP_FAT,GO:0022600~digestive system process,13,0.841423948,0.022494343,"ENSG00000184956, ENSG00000113749, ENSG00000100170, ENSG00000110148, ENSG00000138814, ENSG00000070193, ENSG00000111684, ENSG00000121853, ENSG00000086300, ENSG00000015520, ENSG00000162992, ENSG00000168539, ENSG00000125510",1022,88,14269,2.062544476,1,0.650114396,0.644331252
GOTERM_BP_FAT,GO:0044057~regulation of system process,46,2.977346278,0.022629805,"ENSG00000101470, ENSG00000198363, ENSG00000105974, ENSG00000136999, ENSG00000138814, ENSG00000105711, ENSG00000132911, ENSG00000118194, ENSG00000171385, ENSG00000156804, ENSG00000160808, ENSG00000152822, ENSG00000171368, ENSG00000114861, ENSG00000198626, ENSG00000116783, ENSG00000196639, ENSG00000122877, ENSG00000163485, ENSG00000166257, ENSG00000117152, ENSG00000102468, ENSG00000162992, ENSG00000072954, ENSG00000146147, ENSG00000113749, ENSG00000043591, ENSG00000266964, ENSG00000132326, ENSG00000118160, ENSG00000112658, ENSG00000048740, ENSG00000070193, ENSG00000111684, ENSG00000150995, ENSG00000081248, ENSG00000111262, ENSG00000112276, ENSG00000121853, ENSG00000006283, ENSG00000157087, ENSG00000036828, ENSG00000121297, ENSG00000101200, ENSG00000169418, ENSG00000125510",1022,464,14269,1.384147884,1,0.650114396,0.644331252
GOTERM_BP_FAT,GO:0006873~cellular ion homeostasis,61,3.948220065,0.022653577,"ENSG00000160801, ENSG00000132535, ENSG00000110148, ENSG00000152822, ENSG00000198626, ENSG00000163485, ENSG00000100346, ENSG00000255346, ENSG00000102001, ENSG00000066230, ENSG00000072315, ENSG00000118160, ENSG00000103888, ENSG00000005379, ENSG00000150995, ENSG00000081248, ENSG00000116039, ENSG00000151882, ENSG00000171631, ENSG00000187045, ENSG00000100379, ENSG00000147145, ENSG00000168748, ENSG00000167535, ENSG00000179841, ENSG00000178752, ENSG00000198363, ENSG00000105974, ENSG00000146360, ENSG00000138814, ENSG00000197594, ENSG00000132911, ENSG00000135740, ENSG00000172139, ENSG00000130054, ENSG00000092051, ENSG00000139540, ENSG00000006210, ENSG00000160791, ENSG00000187672, ENSG00000139780, ENSG00000186188, ENSG00000091831, ENSG00000102468, ENSG00000148346, ENSG00000182389, ENSG00000072954, ENSG00000185518, ENSG00000152154, ENSG00000188906, ENSG00000156234, ENSG00000138821, ENSG00000204882, ENSG00000158014, ENSG00000137731, ENSG00000006283, ENSG00000157087, ENSG00000036828, ENSG00000101200, ENSG00000166501, ENSG00000125510",1022,647,14269,1.316340358,1,0.650114396,0.644331252
GOTERM_BP_FAT,GO:0050807~regulation of synapse organization,21,1.359223301,0.02268772,"ENSG00000196083, ENSG00000174482, ENSG00000132535, ENSG00000101040, ENSG00000176697, ENSG00000198400, ENSG00000173114, ENSG00000116106, ENSG00000151025, ENSG00000171532, ENSG00000175866, ENSG00000121853, ENSG00000166159, ENSG00000153707, ENSG00000151208, ENSG00000134072, ENSG00000189108, ENSG00000146242, ENSG00000165379, ENSG00000105376, ENSG00000184349",1022,173,14269,1.69478977,1,0.650114396,0.644331252
GOTERM_BP_FAT,GO:0048667~cell morphogenesis involved in neuron differentiation,52,3.365695793,0.023171766,"ENSG00000132535, ENSG00000105711, ENSG00000130558, ENSG00000137825, ENSG00000242866, ENSG00000138311, ENSG00000175866, ENSG00000166159, ENSG00000153707, ENSG00000183691, ENSG00000137261, ENSG00000184349, ENSG00000072315, ENSG00000198576, ENSG00000170340, ENSG00000240771, ENSG00000008086, ENSG00000187323, ENSG00000143869, ENSG00000139174, ENSG00000003393, ENSG00000221866, ENSG00000107485, ENSG00000184613, ENSG00000156687, ENSG00000138814, ENSG00000176697, ENSG00000174672, ENSG00000198400, ENSG00000066248, ENSG00000004399, ENSG00000116106, ENSG00000171246, ENSG00000122877, ENSG00000119866, ENSG00000040608, ENSG00000186862, ENSG00000164715, ENSG00000143013, ENSG00000128656, ENSG00000105245, ENSG00000188906, ENSG00000214960, ENSG00000171450, ENSG00000112658, ENSG00000138623, ENSG00000114315, ENSG00000112655, ENSG00000114554, ENSG00000144857, ENSG00000146038, ENSG00000053108",1022,537,14269,1.351984461,1,0.661390985,0.655507528
GOTERM_BP_FAT,GO:0043031~negative regulation of macrophage activation,5,0.323624595,0.023693801,"ENSG00000006210, ENSG00000091972, ENSG00000184599, ENSG00000165379, ENSG00000126368",1022,16,14269,4.363074853,1,0.669782483,0.66382438
GOTERM_BP_FAT,GO:0002922~positive regulation of humoral immune response,5,0.323624595,0.023693801,"ENSG00000167754, ENSG00000169035, ENSG00000116996, ENSG00000102794, ENSG00000096088",1022,16,14269,4.363074853,1,0.669782483,0.66382438
GOTERM_BP_FAT,GO:0071248~cellular response to metal ion,22,1.42394822,0.023876341,"ENSG00000158856, ENSG00000198363, ENSG00000188906, ENSG00000132535, ENSG00000137825, ENSG00000196353, ENSG00000138821, ENSG00000111344, ENSG00000121905, ENSG00000158445, ENSG00000067715, ENSG00000171246, ENSG00000132386, ENSG00000111262, ENSG00000171532, ENSG00000173227, ENSG00000011347, ENSG00000100884, ENSG00000184156, ENSG00000144550, ENSG00000143473, ENSG00000108852",1022,185,14269,1.660326863,1,0.669782483,0.66382438
GOTERM_BP_FAT,GO:1903522~regulation of blood circulation,26,1.682847896,0.023897042,"ENSG00000198363, ENSG00000105974, ENSG00000105711, ENSG00000118194, ENSG00000171385, ENSG00000160808, ENSG00000198626, ENSG00000116783, ENSG00000196639, ENSG00000163485, ENSG00000166257, ENSG00000117152, ENSG00000102468, ENSG00000072954, ENSG00000113749, ENSG00000043591, ENSG00000266964, ENSG00000132326, ENSG00000118160, ENSG00000048740, ENSG00000150995, ENSG00000112276, ENSG00000006283, ENSG00000157087, ENSG00000036828, ENSG00000101200",1022,230,14269,1.578294903,1,0.669782483,0.66382438
