# ALPHA = 0.05
# NUMBER_OF_TESTS = 84

# _SET1_  VARIABLE = CGE_dev (set)
# _SET1_  NGENES = 1639
# _SET1_  P-VALUE = 0.000568262
_SET1_   GENE              CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P  ZFITTED_BASE  ZRESID_BASE
_SET1_   ENSG00000253167     8  126017926  126067231    163      14  161405      0.70722     0.062299   -5.5511e-16      0.70722
_SET1_   ENSG00000136997     8  128712680  128763674    117      25  161405      0.33738      0.12263   -5.5511e-16      0.33738
_SET1_   ENSG00000254317     8  130809547  130866750    173      14  161405       1.0581      0.02571   -4.4409e-16       1.0581
_SET1_   ENSG00000254263     8  130867711  130924004     74      11  161405       3.8001   1.5843e-06   -4.4409e-16       3.8001
_SET1_   ENSG00000253407     8  132132635  132192128    152      26  161405     -0.98316      0.51716   -5.5511e-16     -0.98316
_SET1_   ENSG00000271959     8  142409645  142458054    157      21  161405  -0.00076023      0.17191   -5.4969e-16  -0.00076023
_SET1_   ENSG00000226490     8  142489738  142538837    207      26  161405      0.62041     0.054515   -5.5511e-16      0.62041
_SET1_   ENSG00000182759     8  144491352  144547576    213      25  161405     -0.40286      0.27473   -5.5511e-16     -0.40286
_SET1_   ENSG00000179886     8  144645074  144692485    192      22  161405       2.0598    0.0014128   -4.4409e-16       2.0598
_SET1_   ENSG00000271912     8  144648416  144695394    187      21  161405        2.287   0.00067218   -4.4409e-16        2.287
_SET1_   ENSG00000254690     8  145528253  145573801     64      13  161405      -0.8505      0.48462   -5.5511e-16      -0.8505
_SET1_   ENSG00000147804     8  145625126  145677279    109      11  161405       0.3347      0.11263   -5.5511e-16       0.3347
_SET1_   ENSG00000196378     8  145988499  146047730    170      15  161405       1.0811     0.024094   -4.4409e-16       1.0811
_SET1_   ENSG00000227518     9          0      40891      1       1  161405      -2.6795       0.9726   -4.4409e-16      -2.6795
_SET1_   ENSG00000236199     9    2031900    2081023    146      24  161405      0.63126     0.063721   -5.5511e-16      0.63126
_SET1_   ENSG00000268155     9    5067163    5119580    146       9  161405       -1.878      0.85135   -4.4409e-16       -1.878
_SET1_   ENSG00000147854     9    6378151    6517054    328      18  161405      0.35695     0.092279   -5.5511e-16      0.35695
_SET1_   ENSG00000233367     9    6405145    6484558    218      16  161405      0.20153      0.13699   -5.5511e-16      0.20153
_SET1_   ENSG00000215066     9    6457618    6505375    108      12  161405     -0.86711      0.52988   -5.5511e-16     -0.86711
_SET1_   ENSG00000147862     9   14071842   14433982    877     135  161405       0.6141     0.019494   -5.5511e-16       0.6141
_SET1_   ENSG00000225472     9   14282084   14367907    201      67  161405     -0.67127      0.39601   -5.5511e-16     -0.67127
_SET1_   ENSG00000164985     9   15454064   15546017    264      17  161405       1.2933     0.015317   -4.4409e-16       1.2933
_SET1_   ENSG00000178031     9   18438892   18920948   1803     136  161405      -2.0981      0.48562   -4.4409e-16      -2.0981
_SET1_   ENSG00000273226     9   19340449   19385994     80       9  161405    -0.061211      0.23948   -5.4817e-16    -0.061211
_SET1_   ENSG00000198680     9   25666396   25713856    164      30  161405     -0.36759      0.27423   -5.5511e-16     -0.36759
_SET1_   ENSG00000231459     9   27235682   27317791    340      26  161405      0.58585     0.051188   -5.5511e-16      0.58585
_SET1_   ENSG00000165272     9   33431152   33482609    149      25  161405      -1.0498      0.54823   -4.4409e-16      -1.0498
_SET1_   ENSG00000260947     9   33662457   33710984    169      12  161405      0.95022     0.037523   -5.5511e-16      0.95022
_SET1_   ENSG00000237159     9   34533013   34592827    163      26  161405       2.3386   0.00055436   -4.4409e-16       2.3386
_SET1_   ENSG00000221829     9   35063832   35115013     84      14  161405       2.9059   8.0804e-05   -4.4409e-16       2.9059
_SET1_   ENSG00000137135     9   35648872   35710863    157      22  161405     -0.14041      0.21719   -5.5511e-16     -0.14041
_SET1_   ENSG00000137142     9   38398991   38459444    225      28  161405      -1.9739      0.83712   -4.4409e-16      -1.9739
_SET1_   ENSG00000236733     9   71427319   71493191    225      25  161405      0.55036     0.062713   -5.5511e-16      0.55036
_SET1_   ENSG00000165105     9   85584500   85713092    173      13  161405     -0.71517       0.4187   -5.5511e-16     -0.71517
_SET1_   ENSG00000235298     9   86552148   86600692     78      12  161405       2.1035    0.0015815   -4.4409e-16       2.1035
_SET1_   ENSG00000178966     9   86560626   86628985    107      14  161405        1.509    0.0083286   -4.4409e-16        1.509
_SET1_   ENSG00000165119     9   86572998   86630569     85      11  161405       1.4361     0.010954   -4.4409e-16       1.4361
_SET1_   ENSG00000196730     9   90077143   90333548    874      76  161405     -0.70388       0.2101   -5.5511e-16     -0.70388
_SET1_   ENSG00000130222     9   92184928   92231470    182      16  161405     -0.49765      0.33422   -5.5511e-16     -0.49765
_SET1_   ENSG00000230537     9   93857239   93904586    174      22  161405       1.6335     0.006429   -4.4409e-16       1.6335
_SET1_   ENSG00000127084     9   95674733   95808518    406      28  161405       1.7878    0.0018659   -4.4409e-16       1.7878
_SET1_   ENSG00000230262     9   96928884   97001850    165      22  161405      -1.2217      0.61776   -4.4409e-16      -1.2217
_SET1_   ENSG00000185920     9   98195262   98314339    280      19  161405      0.24651      0.11833   -5.5511e-16      0.24651
_SET1_   ENSG00000136925     9  100352362  100430962     76      16  161405      0.44853     0.093775   -5.5511e-16      0.44853
_SET1_   ENSG00000186051     9  108389738  108435367    101      21  161405       1.1945     0.017775   -4.4409e-16       1.1945
_SET1_   ENSG00000230782     9  109727114  109900269    470      33  161405     -0.54145      0.27881   -5.5511e-16     -0.54145
_SET1_   ENSG00000165181     9  114438453  114592288    525      21  161405      0.12784     0.097231   -5.5511e-16      0.12784
_SET1_   ENSG00000228623     9  115749495  115809507    191      29  161405      0.66915     0.049842   -5.5511e-16      0.66915
_SET1_   ENSG00000136866     9  115790660  115854039     93      21  161405      0.42594     0.096426   -5.5511e-16      0.42594
_SET1_   ENSG00000230826     9  126463716  126524220    161      19  161405      0.62423     0.071448   -5.5511e-16      0.62423
_SET1_   ENSG00000224020     9  127385746  127470910     49       7  161405      -2.0609      0.89505   -4.4409e-16      -2.0609
_SET1_   ENSG00000167081     9  128474624  128739656    327      20  161405       2.4472   0.00026254   -4.4409e-16       2.4472
_SET1_   ENSG00000272696     9  131043616  131089188     92      13  161405      0.46236       0.1106   -5.5511e-16      0.46236
_SET1_   ENSG00000175283     9  131697809  131744898     40       5  161405      0.87961     0.050215   -5.5511e-16      0.87961
_SET1_   ENSG00000268707     9  131897713  131943219     92       5  161405       2.3191    0.0012393   -4.4409e-16       2.3191
_SET1_   ENSG00000236986     9  133998252  134077892    146      12  161405     -0.28267      0.30046   -5.5511e-16     -0.28267
_SET1_   ENSG00000188523     9  135250430  135458704    571      70  161405      -1.8715      0.74245   -4.4409e-16      -1.8715
_SET1_   ENSG00000228401     9  139533062  139589873    160      26  161405      0.70533     0.050757   -5.5511e-16      0.70533
_SET1_   ENSG00000233016     9  139605818  139657636    189      21  161405      -1.1102      0.56952   -4.4409e-16      -1.1102
_SET1_   ENSG00000184709     9  140053210  140099503     70       6  161405      -1.0558      0.62109   -4.4409e-16      -1.0558
_SET1_   ENSG00000203987     9  140752377  140822022    153      30  161405     -0.60081      0.36676   -5.5511e-16     -0.60081
_SET1_   ENSG00000180525    10     660888     721109    104      14  161405    -0.055148       0.2775   -5.4817e-16    -0.055148
_SET1_   ENSG00000185736    10    1218073    1814670   2264     180  161405      -2.3359        0.564   -4.4409e-16      -2.3359
_SET1_   ENSG00000205696    10    1533832    1609179    311      20  161405      -1.0959      0.52652   -4.4409e-16      -1.0959
_SET1_   ENSG00000234962    10    2037667    2091542    314      18  161405      0.99644     0.021549   -5.5511e-16      0.99644
_SET1_   ENSG00000151632    10    5019967    5095223    339      34  161405     -0.82808      0.39882   -5.5511e-16     -0.82808
_SET1_   ENSG00000231039    10    5241321    5315371    409      19  161405     -0.94477      0.46832   -5.5511e-16     -0.94477
_SET1_   ENSG00000226647    10    5744137    5821030    159      18  161405      -1.0186      0.55168   -4.4409e-16      -1.0186
_SET1_   ENSG00000230014    10    9282796    9339020    148      20  161405     -0.54913      0.35821   -5.5511e-16     -0.54913
_SET1_   ENSG00000268549    10   13689521   13736874    194      31  161405      0.70365     0.046852   -5.5511e-16      0.70365
_SET1_   ENSG00000234091    10   13736383   13808200    237      45  161405     -0.11646      0.17918   -5.5511e-16     -0.11646
_SET1_   ENSG00000152457    10   14929358   15031431    327      31  161405         0.18      0.10892   -5.5511e-16         0.18
_SET1_   ENSG00000152464    10   15104179   15191817    338      32  161405      0.93989     0.026105   -5.5511e-16      0.93989
_SET1_   ENSG00000232739    10   15244491   15293766    171      25  161405       1.0182     0.024942   -4.4409e-16       1.0182
_SET1_   ENSG00000165312    10   23693198   23741308     85      16  161405       1.8725    0.0031242   -4.4409e-16       1.8725
_SET1_   ENSG00000262412    10   27497059   27549733    286      14  161405      -3.8038      0.99808   -4.4409e-16      -3.8038
_SET1_   ENSG00000196960    10   31640356   31723682     89      10  161405       0.5685      0.10565   -5.5511e-16       0.5685
_SET1_   ENSG00000229327    10   32601325   32673416    186      17  161405     -0.52787      0.34798   -5.5511e-16     -0.52787
_SET1_   ENSG00000165512    10   45460923   45510774    121      17  161405     -0.98275      0.54973   -5.5511e-16     -0.98275
_SET1_   ENSG00000227683    10   45649676   45711875    138       7  161405     -0.45597      0.36237   -5.5511e-16     -0.45597
_SET1_   ENSG00000231964    10   45930018   45983569    164      16  161405      -1.3746      0.69992   -4.4409e-16      -1.3746
_SET1_   ENSG00000236800    10   49862244   49915469    160      28  161405      -2.3473      0.91681   -4.4409e-16      -2.3473
_SET1_   ENSG00000235939    10   50592323   50690949    233      35  161405     0.095624      0.13339   -5.5511e-16     0.095624
_SET1_   ENSG00000232682    10   61780632   61830501    175      34  161405       1.5836    0.0054227   -4.4409e-16       1.5836
_SET1_   ENSG00000272767    10   65189989   65236323    108      16  161405        2.713   0.00016993   -4.4409e-16        2.713
_SET1_   ENSG00000096746    10   70055931   70112948    163      13  161405     -0.47198      0.36855   -5.5511e-16     -0.47198
_SET1_   ENSG00000138336    10   70285413   70464239    493      24  161405       2.2069   0.00039648   -4.4409e-16       2.2069
_SET1_   ENSG00000197604    10   72159585   72206314     96      13  161405      0.32314      0.11797   -5.5511e-16      0.32314
_SET1_   ENSG00000156574    10   72182071   72242707    146      31  161405     -0.18409      0.22621   -5.5511e-16     -0.18409
_SET1_   ENSG00000166321    10   74835217   74901586    138       3  161405      0.82603      0.10424   -5.5511e-16      0.82603
_SET1_   ENSG00000236756    10   74972118   75046742    170       4  161405        1.064     0.060572   -4.4409e-16        1.064
_SET1_   ENSG00000177791    10   75381412   75436515     67       8  161405     -0.32859      0.35175   -5.5511e-16     -0.32859
_SET1_   ENSG00000232342    10   76255890   76325311     48      10  161405       -1.278      0.69175   -4.4409e-16       -1.278
_SET1_   ENSG00000234149    10   76752813   76819932     98      16  161405     0.045338      0.21846   -5.4817e-16     0.045338
_SET1_   ENSG00000253626    10   81237357   81286188    150      17  161405      0.52347     0.086403   -5.5511e-16      0.52347
_SET1_   ENSG00000272447    10   81550658   81597358     74      10  161405      0.19123      0.17448   -5.5511e-16      0.19123
_SET1_   ENSG00000133665    10   82069501   82137829    212      15  161405      0.43208     0.087663   -5.5511e-16      0.43208
_SET1_   ENSG00000226659    10   82279353   82330698    104      20  161405    0.0029297      0.18632   -5.4947e-16    0.0029297
_SET1_   ENSG00000229458    10   83973969   84023935    208      27  161405       1.4908    0.0084446   -4.4409e-16       1.4908
_SET1_   ENSG00000138182    10   91426367   91544700    359      14  161405       3.0319   2.6722e-05   -4.4409e-16       3.0319
_SET1_   ENSG00000174721    10   93656346   93704240     97      18  161405        0.869     0.038608   -5.5511e-16        0.869
_SET1_   ENSG00000165879    10   99044022   99091672    192      15  161405      0.48092     0.086937   -5.5511e-16      0.48092
_SET1_   ENSG00000181274    10   99082255   99129458    130      14  161405      0.62573     0.066134   -5.5511e-16      0.62573
_SET1_   ENSG00000227492    10  101954424  102003757    116      11  161405       1.4106     0.014258   -4.4409e-16       1.4106
_SET1_   ENSG00000166189    10  103790147  103837792     66      14  161405      0.77355     0.054296   -5.5511e-16      0.77355
_SET1_   ENSG00000148798    10  105001920  105060108     84      12  161405       4.1017   3.4002e-07   -8.8818e-16       4.1017
_SET1_   ENSG00000156395    10  106365859  107034993   1843      51  161405       2.7246   4.8998e-07   -4.4409e-16       2.7246
_SET1_   ENSG00000108055    10  112292449  112374394    230      20  161405    -0.096257       0.2184   -5.5511e-16    -0.096257
